SteamID,Status,DiscordID,Username,DisplayName,Name,ImageURL,Twitter,Twitch,Youtube,ORIClanTag,ORIClanDisplayName,NOWClanTag,NOWClanDisplayName,TouboFlag,WebFlag,QCModal,QCMap
76561198286069356,Added,504693605949243423,jorian0702,ジョリアン,,,,,,,,,,,,,
76561199447072540,Added,1180103256790286359,siromisu,しろみす,しろみす,https://pbs.twimg.com/profile_images/1749245450681806848/-nvg6Wga_400x400.jpg,https://x.com/siromisu,https://www.twitch.tv/siromisu,,,,,,,,,
76561198307599382,Added,484223958904864768,ki_mu_ra_g,キムラ,,,,,,,,,,,,,
76561198245725090,Added,342670521638453249,magu_tororo_jp,magu_tororo,まぐとろろ,https://pbs.twimg.com/profile_images/1896842449680539648/XyQUEUGW_400x400.jpg,https://x.com/magu_torooooooo,https://www.twitch.tv/magu_tororo_jp,,,福岡,null,,,false,,
76561198842270943,Added,977640463890780160,sirookami0813,寂狼,寂狼,https://pbs.twimg.com/profile_images/1900332829965475840/ihTIy0nN_400x400.jpg,https://x.com/Shirou__vt,https://www.twitch.tv/shirou_vs,,,福岡,null,,,false,,
76561199198238390,Added,876915708485840896,rem_nem,玲夢,七草玲夢,https://pbs.twimg.com/profile_images/1896697596376395776/N1C105Ms_400x400.jpg,https://x.com/rem__life,,https://www.youtube.com/@vri_emo,,京都,Kyouto,京都,,true,true,true
76561198879625983,Added,971487856390459402,usagiria,うさぎりあ,うさぎりあ,https://pbs.twimg.com/profile_images/1793499910979092480/W2SfvHUT_400x400.jpg,https://x.com/RiaUsagi_,,https://www.youtube.com/@usagiria,,京都,Kyouto,京都,,true,true,true
76561198350811529,Added,1185184262362759231,himoo_ttv,ひもぉ。,ひもぉ,https://pbs.twimg.com/profile_images/1771805360564957184/TPJpQCEm_400x400.png,https://x.com/himoo_TTV,https://www.twitch.tv/himoo_ttvt,,,京都,Kyouto,京都,,true,true,true
76561198141621433,Added,358209857276477440,gomiko41,五味,五味,https://pbs.twimg.com/profile_images/1721719942897422336/b8aYNXik_400x400.jpg,https://x.com/gomiko41,,https://www.youtube.com/@gomiko41,,北海道,Hokkai,北海道,,true,true,true
76561198000930514,Added,548155041853472774,yamamotoyousuke,山本洋介,山本洋介,https://pbs.twimg.com/profile_images/1664535298695643138/fScslmVY_400x400.jpg,https://x.com/yousukebiggod,https://www.twitch.tv/yousukebiggod,https://www.youtube.com/channel/UCPKNuBTDqAOsx6cNyBvU-2Aq,,北海道,Hokkai,北海道,,true,true,true
76561198031947006,Added,362183786391273472,jukkaahonen,JukkaAhonen,ユッカアホネン,https://pbs.twimg.com/profile_images/1779006956428283904/BM9lxPjW_400x400.jpg,https://x.com/Jukka_ahonenJ,https://www.twitch.tv/jukkaahonen,,,北海道,Hokkai,北海道,,true,true,true
76561199009823463,Added,544487592717189120,puripurijunchan,まんどりこ,まんどりこ,https://pbs.twimg.com/profile_images/1726382963154386944/x5sEX_IT_400x400.jpg,https://x.com/meatball77get,https://www.twitch.tv/puripurizunchan,,,岩手,Hokkai,北海道,,true,true,true
76561198927610860,Added,463468964421304335,awakko,あわっこ,あわっこ,https://pbs.twimg.com/profile_images/1723248939930193920/nag-BTE4_400x400.jpg,https://x.com/awakko141,https://www.twitch.tv/awakko45,,,岩手,Hokkai,北海道,,true,true,true
76561199085156686,Added,746334442385178685,.ooo2um4,ooozuma,ooozuma,https://pbs.twimg.com/profile_images/1755115728179744768/wNi-XVwR_400x400.jpg,https://x.com/tottotototto1,https://www.twitch.tv/ooozuma,,,岩手,Hokkai,北海道,,true,true,true
76561199435426082,Added,1090959817679581225,deesukefps,でぃーすけ,Dすけ,https://pbs.twimg.com/profile_images/1788168896572444672/EJ1voX5A_400x400.jpg,https://x.com/bunchblog4,,https://www.youtube.com/@deesuke_apex,,愛知,wkym,和歌山,,true,false,false
76561199485659364,Added,1083625846390136862,takeyabu333,タケヤブ,タケヤブ,https://pbs.twimg.com/profile_images/1791396895782551552/f-uH4hoa_400x400.jpg,https://x.com/taketabu_yaketa,,https://www.youtube.com/@TAKEYABU333,,愛知,wkym,和歌山,,true,false,false
76561199246021530,Added,650112896877068288,takitsuba_,タキツバ,やっくん,https://pbs.twimg.com/profile_images/1900303689278971904/Vtms3EGz_400x400.jpg,https://x.com/yakkun8888,,,,鳥取,wkym,和歌山,true,false,false,false
76561198118479873,Added,707885129812410438,tena_uni,てなうみ,詩奈うみ,https://pbs.twimg.com/profile_images/1733507916504928256/AiGwmX59_400x400.jpg,https://x.com/utena_umi,https://www.twitch.tv/utena_umi,,,三重,Osaka,大阪,,true,true,true
76561199349154174,Added,822857552562749460,cena7x,cena7x,cena7x,https://pbs.twimg.com/profile_images/1898309472524926976/3vGTHYfH_400x400.jpg,https://x.com/Cena7x,https://www.twitch.tv/cena7x,,,三重,Osaka,大阪,,true,true,true
76561198105936409,Added,270060455517618176,kumakoo,kumakoo,くまこ,https://pbs.twimg.com/profile_images/1721538216908738560/eFb0h3O9_400x400.jpg,https://x.com/kumakoz_,https://www.twitch.tv/kumako___,,,三重,Osaka,大阪,,true,true,true
76561199487599629,Added,1087249153312165918,meeesy33,おミチル,おミチル,https://pbs.twimg.com/profile_images/1874472446528823296/XOPOWnah_400x400.jpg,https://x.com/meeesy33,,https://www.youtube.com/@meeesy33,,大阪,Osaka,大阪,,true,true,true
76561199096141567,Added,891408663925911573,rinnne_,凛音 / RINNNE,凛音,https://pbs.twimg.com/profile_images/1833804706428354560/NBhNvrZ6_400x400.jpg,https://x.com/R1NNNE,,https://www.youtube.com/@RINNNE,,大阪,Osaka,大阪,,true,true,true
76561199419626223,Added,899623443782328370,nonemu2523,のねむ,のねむ,https://pbs.twimg.com/profile_images/1841212478585491456/VKwlsrr5_400x400.jpg,https://x.com/n0ne3u,https://www.twitch.tv/n0ne3u,,,奈良,Osaka,大阪,,true,true,
76561198974589885,Added,1096453893283647499,amane__rain,雨音れいん☔,雨音れいん,https://pbs.twimg.com/profile_images/1834668771937861635/1JbYWj-q_400x400.jpg,https://x.com/amane_rain_tv,https://www.twitch.tv/amane_rain_tv,,,奈良,Osaka,大阪,,true,true,
76561198371512144,Added,711134203856551946,kikyou_nemu,ねねねねねむち,桔梗ねむ,https://pbs.twimg.com/profile_images/1850934766868348928/k8F8G4Xh_400x400.jpg,https://x.com/kikyou_nemu,https://www.twitch.tv/nemu_ovo,,,奈良,Osaka,大阪,,true,true,
76561199019913691,Added,633491568698851348,ruki2615,るき,るきあ,https://pbs.twimg.com/profile_images/1844367701881618432/8I5E6SES_400x400.jpg,https://x.com/1OeOeOe,https://www.twitch.tv/rukiaday,,,宮崎,Osaka,大阪,true,false,false,
76561199066459512,Added,482402932424310804,nanase_kira,輝 七瀬,輝 七瀬,https://pbs.twimg.com/profile_images/1874519972061614080/3TTICc5M_400x400.jpg,https://x.com/Kira_Nanase_,,https://www.youtube.com/@nanasekira,,愛媛,Osaka,大阪,true,false,false,
76561199261325547,Added,563300701489463308,haraguroizakku,腹黒いザック,腹黒いザック,https://pbs.twimg.com/profile_images/1355824079480082433/nVco-Uq1_400x400.jpg,https://x.com/zakku_haraguro,,https://www.youtube.com/channel/UC7bZRYdQ49ZUPwSA6JwQW0g,,新潟,Osaka,大阪,,true,true,
76561199247155355,Added,902569503769108550,kiti_maou,キチ,キチ,https://pbs.twimg.com/profile_images/1798628693591666688/riPBa6IQ_400x400.jpg,https://x.com/kiti_maou,,https://www.youtube.com/@kiti_maou,,新潟,Osaka,大阪,,true,true,
76561198290392338,Added,303195352390172673,nekoneko184,むらゆき,むらゆき,https://pbs.twimg.com/profile_images/1871668630938959872/olTgj43h_400x400.jpg,https://x.com/Yuki_Murasakii,,https://www.youtube.com/@murayuki184,,新潟,Osaka,大阪,,true,true,
76561199388743305,Added,1155064330191126619,reaper_dayo,りぱ,りーぱー,https://pbs.twimg.com/profile_images/1827475015878787072/X_EggJej_400x400.jpg,https://x.com/_re4p3R,https://www.twitch.tv/re4p3r_ttv,,,鳥取,Osaka,大阪,,true,true,
76561198978502227,Added,306384089383043074,debiru55,debiru,debiru,https://pbs.twimg.com/profile_images/1074321821468581888/1cSCtqNI_400x400.jpg,https://x.com/debiru_lol,https://www.twitch.tv/cuteemonduty,,,鳥取,Osaka,大阪,,true,true,
76561199000923659,Added,588735674908278824,yusari.,ユサリン,ユサリン,https://pbs.twimg.com/profile_images/1715348143272026112/OFPTQL9U_400x400.jpg,https://x.com/yusarin_,,https://www.youtube.com/channel/UC5cB3_RyPk2cfbAo3G7llJw,,鳥取,Osaka,大阪,,true,true,
76561198832201616,Added,451636800595689473,masamune73,Masamune73,Masamune73,https://pbs.twimg.com/profile_images/1895289315640647690/OMnz4iYw_400x400.jpg,https://x.com/Masamune_73,https://www.twitch.tv/masamune73,,,宮城,MIYAGI,宮城,,true,true,true
76561198802059195,Added,421914169202442241,xxoabubu,あぶ,あぶ,https://pbs.twimg.com/profile_images/1620386913797685250/7Blgt2Q7_400x400.jpg,https://x.com/XXoAbubu,https://www.twitch.tv/xxoabubu,https://www.youtube.com/@xxoabubu,,宮城,MIYAGI,宮城,,true,true,true
76561198399290603,Added,522748194233384961,kiba0615,きば,きば,https://pbs.twimg.com/profile_images/1792884257419128832/YMGMvveX_400x400.jpg,https://x.com/Fangfr,https://www.twitch.tv/kibabagaming,https://www.youtube.com/@BLUE_PROTOCOL,,宮城,MIYAGI,宮城,,true,true,true
76561198962022561,Added,696974638349025371,orino_in_shohe,折野中 しょへ.🦍,折野中　しょへ,https://pbs.twimg.com/profile_images/1587215327779164161/2X-JaGq2_400x400.jpg,https://x.com/orino_in_uhho,,https://www.youtube.com/@orino_in_uhho,,山梨,gifu,岐阜,,true,,
76561199441089124,Added,785569095613022330,ume_627,憂井うめ,憂井うめ,https://pbs.twimg.com/profile_images/1792204228506931200/Pl9RMzox_400x400.jpg,https://x.com/uumya_zZ,https://www.twitch.tv/umyaa_zz,,,山梨,gifu,岐阜,,true,,
76561198381741920,Added,335067363596566528,tyama_1,ちゃま,ちゃま,https://pbs.twimg.com/profile_images/1846111744667930624/vDFTMJJY_400x400.jpg,https://x.com/PUBG_nin,https://www.twitch.tv/tyama,,,山梨,gifu,岐阜,,true,,
76561199109192042,Added,498131989304442883,_kiring0223_,kiring,きりん,https://pbs.twimg.com/profile_images/1896585860776390656/vP0eOJ6r_400x400.jpg,https://x.com/_kiring0223_,https://www.twitch.tv/kiring0223,,,岐阜,gifu,岐阜,,true,,
76561198159249152,Added,472356075950309376,pont3,pont,Pont,https://pbs.twimg.com/profile_images/1900251119789744128/VcOZVNtr_400x400.jpg,https://x.com/Pont_ow,https://www.twitch.tv/snowballpont,,,岐阜,gifu,岐阜,,true,,
76561199376072876,Added,1000257008508874763,kaitoonfps,かいとぅーん,かいとぅーん,https://pbs.twimg.com/profile_images/1887184859405426689/3GEG2GEQ_400x400.jpg,https://x.com/Dom_aegis,https://www.twitch.tv/kaitoonfps,https://www.youtube.com/@Kaitoon3,,岐阜,gifu,岐阜,,true,,
76561198251525448,Added,272045157807947778,anan1049,anan,あなん,https://pbs.twimg.com/profile_images/1777269409788383232/wlfjorJy_400x400.jpg,https://x.com/ANANnekohiroshi,https://www.twitch.tv/neko_hiroshi,,,滋賀,gifu,岐阜,,true,,
76561199080969733,Added,745518027914608672,enishi0703,えにし,えにし,https://pbs.twimg.com/profile_images/1585331087764377600/Febq_GXM_400x400.jpg,https://x.com/ENISHich,https://www.twitch.tv/enishich,,,滋賀,gifu,岐阜,,true,,
76561198054071995,Added,,,息根とめる,息根とめる,https://pbs.twimg.com/profile_images/1581280899962122246/XCFncix-_400x400.jpg,https://x.com/tomeru_ikinone,https://www.twitch.tv/tomeru1,,,滋賀,gifu,岐阜,,true,,
76561199114586341,Added,,,白波たつ,白波たつ,https://pbs.twimg.com/profile_images/1834725305023709186/elpDsJFX_400x400.jpg,https://x.com/tatsu2dayo,https://www.twitch.tv/tatsu2_dayo,https://www.youtube.com/@tatsu2dayo,,岡山,okayam,岡山,,true,,
76561198819672042,Added,763757558233301052,akabaneroot,赤羽るーと,赤羽るーと,https://pbs.twimg.com/profile_images/1899236993588191232/dTbekWnA_400x400.jpg,https://x.com/Akabane_Root,https://www.twitch.tv/root_srvt,,,岡山,okayam,岡山,,true,,
76561199758278206,Added,774125263385657344,shidukikuya,紫月 くーや,紫月くーや,https://pbs.twimg.com/profile_images/1895656822427553792/jH36RyzI_400x400.jpg,https://x.com/S_K_VT,https://www.twitch.tv/S_K_VT,,,岡山,okayam,岡山,,true,,
76561198132521316,Added,240401595504918529,makkuraudo,マクラス,Macrus ch,https://pbs.twimg.com/profile_images/1895404290468118528/DVNdJlFh_400x400.jpg,https://x.com/AFI_Macloud,https://www.twitch.tv/afi_macloud,https://www.youtube.com/@MacrusRustTactics,,広島,Hirosh,広島,,true,,
76561198230814400,Added,774156402717098004,tenkaiwataru,TenkaiWataru,Tenkai Wataru,https://pbs.twimg.com/profile_images/1887221380825161728/hN7_z07W_400x400.jpg,https://x.com/TenkaiWataru,https://www.twitch.tv/tenkaiwataru,https://www.youtube.com/@TenkaiWataru,,広島,Hirosh,広島,,true,,
76561198006146420,Added,615638235342962714,ferrumoon_ch,FerruMoon🌙🐶,FerruMoon,https://pbs.twimg.com/profile_images/1900144060381413376/HQ4t2JTR_400x400.jpg,https://x.com/FerruMoon,https://www.twitch.tv/ferrumoon_ch,https://www.youtube.com/@FerruMoon_CH,,広島,Hirosh,広島,,true,,
76561199183899300,Added,858373457086775296,uminoruna,海ノ月,海ノ月,https://pbs.twimg.com/profile_images/1733012601947422720/31LG0k8n_400x400.jpg,https://x.com/UminoRuna_VT,,https://www.youtube.com/@UmiRUN4,,東京,tokyo,東京,,true,,
76561198120144185,Added,317674750619025409,yonagunisan,よなぐにさん,よなぐにさん,https://pbs.twimg.com/profile_images/1725773998695596032/YjlF7OnP_400x400.jpg,https://x.com/yonagunisan,,https://www.youtube.com/c/yonagunisan3939,,東京,tokyo,東京,,true,,
76561199194941708,Added,616592176528359457,therealtwoshi,24,24,https://pbs.twimg.com/profile_images/1839094911431270400/Uxifgpkg_400x400.jpg,https://x.com/24ist4l,,,,東京,tokyo,東京,,true,,
76561198845404513,Added,454495636528562224,miyakani,みやかに,みやかに,https://pbs.twimg.com/profile_images/1861784463061221376/uUyAexKj_400x400.jpg,https://x.com/miyakani_ttv,https://www.twitch.tv/miyakani,,,福岡,tokyo,東京,,false,,
76561198154604237,Added,1195898841715720327,uuron1111,うーろんチャ,うーろん,https://pbs.twimg.com/profile_images/1566605067645382657/s236nDv__400x400.jpg,https://x.com/uu_to_run,https://www.twitch.tv/uuron1205,https://www.youtube.com/@uu_to_run,,千葉,TOTIGI,栃木,,true,,
76561199573956845,Added,477490252760481795,shop1108,しょぴ,sho-p,https://pbs.twimg.com/profile_images/1482176858863013892/2NULtKrQ_400x400.jpg,https://x.com/sho_p_7,,https://www.youtube.com/@sho-p,,千葉,TOTIGI,栃木,,true,,
76561199090393022,Added,902486800394747905,marugamech,まるのゲーム実況CH / marth,まるのゲーム実況チャンネル,https://pbs.twimg.com/profile_images/1228194327123202048/5NOkEjB__400x400.jpg,https://x.com/maru_game_ch,https://www.twitch.tv/maru_fps_ch,https://www.youtube.com/channel/UConLWzlUVZBWXgAIXjevwNg,,千葉,TOTIGI,栃木,,true,,
76561199064654824,Added,700180643514155038,roa0010,ろあにき,ろあにき,https://pbs.twimg.com/profile_images/1862335983292735488/D1tieToB_400x400.jpg,https://x.com/Venus_Pokemon1,https://www.twitch.tv/x1cybil_roa,,,埼玉,TOTIGI,栃木,,true,,
76561198199115229,Added,498845815238819851,kobujet,KOBUJET,KOBUJET,https://pbs.twimg.com/profile_images/1830975254933786624/fldJyibm_400x400.jpg,https://x.com/kobujet,https://www.twitch.tv/kobujet,,,埼玉,TOTIGI,栃木,,true,,
76561198175369303,Added,973988538859278336,yossy_dayo_,よっしー,よっしー,https://pbs.twimg.com/profile_images/1781491247552876544/Nd6fHBu-_400x400.jpg,https://x.com/yossy_dayo_,https://www.twitch.tv/yossy_dayo_,https://www.youtube.com/channel/UCr7Gi3-APD82VgFjzWGmSyg,,埼玉,TOTIGI,栃木,,true,,
76561199569861271,Added,543648383198560322,nao1021,白兎なお,白兎なお,https://pbs.twimg.com/profile_images/1677288995414482945/VXZ0KS_s_400x400.jpg,https://x.com/shiratonao,,https://www.youtube.com/@shirato_nao,,栃木,TOTIGI,栃木,,true,,
76561198831333979,Added,486141987049963530,shikapo,しかぽ,しかぽ,https://pbs.twimg.com/profile_images/1775978413934915584/XmI7B62S_400x400.jpg,https://x.com/Sikapopo1,https://www.twitch.tv/sikapopo,,,栃木,TOTIGI,栃木,,true,,
