SteamID,Status,DiscordID,Username,DisplayName,Name,ImageURL,Twitter,Twitch,Youtube,ORIClanTag,ORIClanDisplayName,NOWClanTag,NOWClanDisplayName,TouboFlag,WebFlag,QCModal,QCMap
76561199471742564,Added,968267690080874546,held_vt,ヘルト / HeldCH,ヘルト,https://pbs.twimg.com/profile_images/1753992251485896704/ufAAw7Sl_400x400.png,https://x.com/Held_VT,,https://www.youtube.com/@Held_VT,,栃木,TOTIGI,栃木,,true,,
76561199153254159,Added,471307566639611944,shiroshirokun,しろしろくん,しろしろくん,https://pbs.twimg.com/profile_images/1737347617183711232/u4pCTIJA_400x400.jpg,https://x.com/Kurenai68,https://www.twitch.tv/shiroshirokun0608,,,神奈川,TOTIGI,栃木,,true,,
76561198833013100,Added,526361374104879104,pumpkin0head,赤カボチャ,赤カボチャ,https://pbs.twimg.com/profile_images/1788989339181199360/5l_9Dbs8_400x400.jpg,https://x.com/kabotya1987,https://www.twitch.tv/pumpkin0_0head0_0,,,神奈川,TOTIGI,栃木,,true,,
76561199445125838,Added,764196176081453117,soonaan,そーなん,そーなん180,https://pbs.twimg.com/profile_images/1592217015087157248/P80E2TyU_400x400.jpg,https://x.com/so_nan180,https://www.twitch.tv/so_nan180,,,神奈川,TOTIGI,栃木,,true,,
76561198073046831,Added,860718107168735242,yaginomori_satie,山羊森サティ,山羊森サティ,https://pbs.twimg.com/profile_images/1841678198087864320/ud29opEJ_400x400.jpg,https://x.com/yaginomorideath,https://www.twitch.tv/yaginomori_satie,https://www.youtube.com/@yaginomorideath,,茨城,TOTIGI,栃木,,true,,
76561198010170109,Added,763766199355441169,yukinosukeee,ゆきのすけ,ゆきのすけ,https://pbs.twimg.com/profile_images/1324970827905839105/Ui8vWqVS_400x400.jpg,https://x.com/Yukisuke_vtuber,,https://www.youtube.com/@yukisuke_vtuber,,茨城,TOTIGI,栃木,,true,,
76561198319194311,Added,356780711845298176,hibiki3,さくらい　ひびき,桜井響,https://pbs.twimg.com/profile_images/1642207815690510336/pe0gleyb_400x400.jpg,https://x.com/em_lightning,https://www.twitch.tv/sakuraihibiki,,,茨城,TOTIGI,栃木,,true,,
76561199092727677,Added,763242241585840138,altra_sagara,サガラ,サガラ,https://pbs.twimg.com/profile_images/1694577197540163584/zjCD9K6A_400x400.jpg,https://x.com/game_sagara,https://www.twitch.tv/altra_sagara,,,静岡,TOTIGI,栃木,,true,,
76561199061415606,Added,,,ウィリアムなおきち,ウィリアムなおきち,https://pbs.twimg.com/profile_images/1662826337168654336/WF5ECH2M_400x400.jpg,https://x.com/wiliam_naokichi,https://www.twitch.tv/william_naokichi,,,静岡,TOTIGI,栃木,,true,,
76561198094728450,Added,252434929533583361,sunewo,すねを,すねを,https://pbs.twimg.com/profile_images/1734012443880554496/HmcDceru_400x400.jpg,https://x.com/sunegaming,,https://www.youtube.com/channel/UCEXIl68eEu1AuI9lpe4QEIA,,和歌山,OKNW,沖縄,,false,,
76561198142829153,Added,189024357882789888,reita0123,re-ta.,re-ta.,https://pbs.twimg.com/profile_images/1741771470089682944/R953wixf_400x400.jpg,https://x.com/Palmette_r,https://www.twitch.tv/reita0123_,,,和歌山,OKNW,沖縄,,false,,
76561197990332406,Added,1130490499808108636,apamen,apaMEN,apaMEN,https://pbs.twimg.com/profile_images/1471003627980406788/IFt8ah2c_400x400.jpg,https://x.com/apamelol,https://www.twitch.tv/apamenlol,,,和歌山,OKNW,沖縄,,false,,
76561199201936595,Added,,,かなぬん,かなぬん,https://pbs.twimg.com/profile_images/1835599640659722240/hNN4v8z5_400x400.jpg,https://x.com/KananunVtuber,https://www.twitch.tv/kananun0912,,,宮崎,OKNW,沖縄,,true,,
76561199389971056,Added,,,RETASU,RETASU,https://pbs.twimg.com/profile_images/1881656606666166272/iAMVnOp7_400x400.jpg,https://x.com/RETASU_ttv,https://www.twitch.tv/retasu_ttv,,,宮崎,OKNW,沖縄,,true,,
76561199026464789,Added,542159830777856001,r_aru7,あーる。,あーる。,https://pbs.twimg.com/profile_images/1678996528575414272/2nQX-gL8_400x400.jpg,https://x.com/R_aru7,https://www.twitch.tv/r_aru7,,,沖縄,OKNW,沖縄,,true,,
76561198287057206,Added,209691205783519232,rizqlt,りざ.,りざ.,https://pbs.twimg.com/profile_images/1678450370790723584/ZwaqQagv_400x400.jpg,https://x.com/RizqLt,https://www.twitch.tv/rizqlt,https://www.youtube.com/@RizqLt,,沖縄,OKNW,沖縄,,true,,
76561198412877991,Added,315593419206426624,rain_0115,虹雨(れいん),虹雨,https://pbs.twimg.com/profile_images/1882772050559021056/r3S1W2gb_400x400.jpg,https://x.com/Rainbo_FPS,https://www.twitch.tv/fps_rain__,,,沖縄,OKNW,沖縄,,true,,
76561199087703916,Added,404932156507291648,mugicha__,むぎちゃ,むぎちゃ,https://pbs.twimg.com/profile_images/1816078239548465152/dHCbSkok_400x400.jpg,https://x.com/GGmugiti,https://www.twitch.tv/ggmugicha,,,長崎,OKNW,沖縄,,true,,
76561198260522611,Added,243603135199838208,rustn38,らすとん,らすとん,https://pbs.twimg.com/profile_images/1418292832175984641/OLZy6jlo_400x400.jpg,https://x.com/RustN38,https://www.twitch.tv/rustn38,,,長崎,OKNW,沖縄,,true,,
76561199122370966,Added,792396268341166080,moai_nosuke,のすけ🗿,のすけ,https://pbs.twimg.com/profile_images/1469934997674946561/_L2sQPjr_400x400.jpg,https://x.com/NoNoNoSuKeGnR,https://www.twitch.tv/nosuke_96,,,長崎,OKNW,沖縄,,true,,
76561199346311551,Added,653433219328507954,tukineko08,tukineko08,tukineko08,https://pbs.twimg.com/profile_images/1850566819448508416/ITrZL6fv_400x400.jpg,https://x.com/b_bs44308308,https://www.twitch.tv/tukineko08,,,富山,FKSM,福島,,true,,
76561198822172450,Added,274109753586876417,wqil,キル久保わいる,キル久保わいる,https://pbs.twimg.com/profile_images/1705128532937261056/MYxQ4arx_400x400.jpg,https://x.com/wqil13,,https://www.youtube.com/channel/UCaEMro_LIQ0OMzImagMnJhw,,富山,FKSM,福島,,true,,
76561199021660190,Added,487641264314122251,johnny5997,お豆のジョニー,お豆のじょにっち,https://pbs.twimg.com/profile_images/1880195688832856064/mVNs_iAi_400x400.jpg,https://x.com/Johnny59972,https://www.twitch.tv/johnntch,,,富山,FKSM,福島,,true,,
76561199201079427,Added,878196222660337664,tasiota,たしおた,たしおた,https://pbs.twimg.com/profile_images/1822624948361543680/gQtD7Gss_400x400.jpg,https://x.com/tasiota_0003,https://www.twitch.tv/tasiota,,,山形,FKSM,福島,,true,,
76561199436616676,Added,782779402345250816,yappy_chan,やっぴー,やっぴーちゃんねる,https://pbs.twimg.com/profile_images/1834176111401648128/FFlclnS7_400x400.jpg,https://x.com/yahhhman420,https://www.twitch.tv/yappy3838,,,山形,FKSM,福島,,true,,
76561199508672882,Added,883561006205378580,panda2167,舜凛,舜凛,https://pbs.twimg.com/profile_images/1800101019361464320/StblUOuV_400x400.jpg,https://x.com/ShunRinRin,https://www.twitch.tv/shunrinrin,,,石川,FKSM,福島,,true,,
76561199384076091,Added,683294929316741174,reo_star,れお,綺星れお,https://pbs.twimg.com/profile_images/1734833002042257408/piGjTxFH_400x400.jpg,https://x.com/reo_exlive,https://www.twitch.tv/kirahoshi_reo,,,石川,FKSM,福島,,true,,
76561198204891344,Added,906824465676124180,narumi0763,なるみ,なるみ,https://pbs.twimg.com/profile_images/1547842272787836928/q5SLHFW6_400x400.jpg,https://x.com/Narumi_Str,https://www.twitch.tv/narumi_str,,,石川,FKSM,福島,,true,,
76561199021305303,Added,670240012104892418,tinpropc,tinproPC,ちんぷろ,https://pbs.twimg.com/profile_images/1878957928381816834/L602L3BM_400x400.jpg,https://x.com/tinpro_touketu,,https://www.youtube.com/@TinproCoDmobile,,福島,FKSM,福島,,true,,
76561198812965949,Added,,,Hajimaru,Hajimaru,https://pbs.twimg.com/profile_images/1612311358661603330/to7PkEiA_400x400.jpg,https://x.com/hazy_hj,https://www.twitch.tv/hajimaruu,,,福島,FKSM,福島,,true,,
76561198452501536,Added,,,NFX Yurina,Yurina,https://pbs.twimg.com/profile_images/1896403020381876224/Al2NTRKb_400x400.jpg,https://x.com/NFX_Yurina,,,,福島,FKSM,福島,,true,,
76561199252593344,Added,644818378590257153,hase0001,はせ,はせさま,https://pbs.twimg.com/profile_images/1677687505615994885/i-9CmHlW_400x400.jpg,https://x.com/Veinfxx,https://www.twitch.tv/hasenpaii,,,福島,FKSM,福島,,true,,
76561199084098657,Added,700394418011766934,seraseiruvtuber,セラセイル,セラセイル,https://pbs.twimg.com/profile_images/1709620224016945152/kJgZog_W_400x400.jpg,https://x.com/seraseiru_vvv,https://www.twitch.tv/seraseiru0812,,,長野,FKSM,福島,,true,,
76561198262827298,Added,1102130925967507488,sefi46177,せふぃあ,SeFi4,https://pbs.twimg.com/profile_images/1082244100663853056/4SQV3SPy_400x400.jpg,https://x.com/SeFi4game,https://www.twitch.tv/sefi4tv,,,長野,FKSM,福島,,true,,
76561198410289503,Added,875015533794312252,ionserenade,!イオン・セレナーデ,イオン・セレナーデ,https://pbs.twimg.com/profile_images/1672887433590095872/DCJwJxVs_400x400.jpg,https://x.com/Ion_Serenade_VT,,https://www.youtube.com/c/ionserenade,,長野,FKSM,福島,,true,,
76561198976089095,Added,837997904680976396,arichopi,ありちょぴ,ありちょぴ,https://pbs.twimg.com/profile_images/1884836559310262272/2xujWcux_400x400.jpg,https://x.com/BTJ_arichopi,https://www.twitch.tv/arichopi,https://www.youtube.com/@arichopi,,秋田,AKITA,秋田,,true,,
76561198858409385,Added,1094194519278358678,totoragemuzu,ととらげ～むず/jaye,ととらげ～むず,https://pbs.twimg.com/profile_images/1885482621922402304/vii0JELN_400x400.jpg,https://x.com/GamesTotora,,https://www.youtube.com/@totoragames9999,,秋田,AKITA,秋田,,true,,
76561198177024646,Added,425338886244532224,lemon_doshibori,どしぼりレモン,どしぼりレモン,https://pbs.twimg.com/profile_images/1670971352197763072/WpGC-M-Q_400x400.jpg,https://x.com/lemon_doshibori,https://www.twitch.tv/lemon_doshibori,,,秋田,AKITA,秋田,,true,,
76561199185332495,Added,437203640957272066,ailu029,天翼あいる,天翼あいる,https://pbs.twimg.com/profile_images/1727141258483859456/X5M28Q7W_400x400.jpg,https://x.com/_aruhinokoto,https://www.twitch.tv/amaha_ailu,https://www.youtube.com/@amaha_ailu_V,,群馬,GUNMA,群馬,,true,,
76561198826884023,Added,429602379219075074,nicochin_ttv,ニコチン兄貴,ニコチン兄貴,https://pbs.twimg.com/profile_images/1817041727208980480/hQ1T8_qi_400x400.jpg,https://x.com/nicochin_TTV,https://www.twitch.tv/nicochin_TTV,,,群馬,GUNMA,群馬,,true,,
76561198400467035,Added,348111867979366404,ha8te_jp,酒カスのHa8te,Ha8te,https://pbs.twimg.com/profile_images/1770087385675812865/0NlN6WvC_400x400.jpg,https://x.com/Ha8te_jp,,https://www.youtube.com/channel/UC3hu9iTYyzkO6Y85fe1fU3g,,群馬,GUNMA,群馬,,true,,
76561198898908609,Added,461147645839147008,zqkurp,青髪ザクロ,青髪ザクロ,https://pbs.twimg.com/profile_images/1641460616748736512/CmuKBGIh_400x400.jpg,https://x.com/zqkurp,https://www.twitch.tv/aogamilzakuro,,,青森,aomori,青森,,true,,
76561199131181638,Added,444054231490494476,mikeneko1215,三毛猫,三毛猫,https://pbs.twimg.com/profile_images/1774981487559127040/uxJ3AXvq_400x400.jpg,https://x.com/39neko0525,https://www.twitch.tv/39neko0525,,,青森,aomori,青森,,true,,
76561199071943122,Added,740875681264566312,bossboseu.,BOSSKR,BOSS,https://pbs.twimg.com/profile_images/1699340498346156032/jAY9YnS5_400x400.jpg,https://x.com/Niji__BoSs,,,,青森,aomori,青森,,true,,
76561199156563272,Added,780252438497591306,.ribes,りべす,りべす,https://pbs.twimg.com/profile_images/1808460825524629504/kuJW1llT_400x400.jpg,https://x.com/Ribes140521,,https://www.youtube.com/@ribes521,,佐賀,Kochi,高知,,true,,
76561199201906104,Added,1004886728009601137,umahyo,うまひょ,うまひょ,https://pbs.twimg.com/profile_images/1762473463015698432/DcvW7oiL_400x400.jpg,https://x.com/Uma_Hyo,https://www.twitch.tv/umahyoyt,,,佐賀,Kochi,高知,,true,,
76561199074227628,Added,376304026859470848,kii.0219,きぃちゃ,きいちゃ,https://pbs.twimg.com/profile_images/1817251118650626048/fPSIwTVn_400x400.jpg,https://x.com/kii_618,https://www.twitch.tv/kii_chann,,,佐賀,Kochi,高知,,true,,
76561198832653352,Added,345069579573264385,gomshiro,gomshiro,gomshiro,https://pbs.twimg.com/profile_images/1719621812978626560/ph3Sb83p_400x400.jpg,https://x.com/gomshiro1,https://www.twitch.tv/gomshirottv,,,兵庫,Kochi,高知,,true,,
76561199429461572,Added,1160771736397172767,yotsuba_melon,四葉メロン/melon,四葉メロン,https://pbs.twimg.com/profile_images/1892221850052411392/dTT0o80v_400x400.jpg,https://x.com/yotsubamelon_ch,https://www.twitch.tv/yotsuba_melon,https://www.youtube.com/@yotsubamelon_ch,,兵庫,Kochi,高知,,true,,
76561199568720731,Added,955856367971860481,cozue_ns.,こづえ 猫鈴,猫鈴こづえ,https://pbs.twimg.com/profile_images/1720459073399975936/4QBHqzvi_400x400.jpg,https://x.com/cozue_ns,https://www.twitch.tv/cozue_ns,,,兵庫,Kochi,高知,,true,,
76561198337852583,Added,1047072881303113798,lychee._.3,梨水ライチ,梨水ライチ,https://pbs.twimg.com/profile_images/1898412877859696640/MJBaEMaw_400x400.jpg,https://x.com/vt_lychee,https://www.twitch.tv/vt_lychee,,,島根,Kochi,高知,,true,,
76561199567093332,Added,1173921372435660907,__0507_32248,水桃リズ,水桃リズ,https://pbs.twimg.com/profile_images/1890601338352132096/SSA59j-Y_400x400.jpg,https://x.com/Vub_Riz,,https://www.youtube.com/@minamo_rizu,,島根,Kochi,高知,,true,,
76561199487909807,Added,776068993139605534,mikuri395,五夜月みくり,五夜月みくり,https://pbs.twimg.com/profile_images/1818750699674771456/rkgvNyWb_400x400.jpg,https://x.com/mikuri395VT,https://www.twitch.tv/mikuri395,https://www.youtube.com/@mikuri395/,,島根,Kochi,高知,,true,,
76561199064574115,Added,506494751508398117,shio0568,shio,shio,https://pbs.twimg.com/profile_images/1894376836110716932/hyQYvE8A_400x400.jpg,https://x.com/saltsan16,https://www.twitch.tv/saltsan16,,,愛媛,Kochi,高知,,true,,
76561199100364487,Added,732640904594325573,tales_of_satou,テイルズオブ佐藤,テイルズオブ佐藤,https://pbs.twimg.com/profile_images/1731313554031325184/ThSxkg3i_400x400.jpg,https://x.com/TalesLove6,https://www.twitch.tv/taleslove57,,,愛媛,Kochi,高知,,true,,
76561198019170570,Added,195213807625175040,sucre_0020,シュクレ,シュクレ,https://pbs.twimg.com/profile_images/2753430999/a9ad6538053bc5dc43bd638fc6ebb3e7_400x400.png,https://x.com/sucre0020,https://www.twitch.tv/bikupann1004,,,愛媛,Kochi,高知,,true,,
76561198821058213,Added,1130396801728516156,sh1nju3345,シンジュ,シンジュ,https://pbs.twimg.com/profile_images/1898960115220492288/8CJ4umNT_400x400.jpg,https://x.com/Sh1nju3345,https://www.twitch.tv/sh1nju3345,,,香川,Kochi,高知,,true,,
76561198879717433,Added,834741401542721536,kamonegi_noob,カモネギ,かもねぎ,https://pbs.twimg.com/profile_images/1892908133913415680/y_oune6q_400x400.jpg,https://x.com/kamoneginoob,https://www.twitch.tv/kamonegitwitch,,,香川,Kochi,高知,,true,,
76561198986624725,Added,550249786960248852,anti_hero5,ひこちゃ,ひこちゃ,https://pbs.twimg.com/profile_images/1330797728847196163/vmzrZDcc_400x400.jpg,https://x.com/greentea05mss,https://www.twitch.tv/hikocha_05,,,香川,Kochi,高知,,true,,
76561199022161510,Added,594828386233221133,seinrax,セイン,セイン,https://pbs.twimg.com/profile_images/1868406136606777344/ggQ6tEXP_400x400.jpg,https://x.com/SeinRax,https://www.twitch.tv/sein_rax,https://www.youtube.com/@SeinRax,,高知,Kochi,高知,,true,,
76561198018123346,Added,273466652501344257,lavi_taka,Lavi,Lavi,https://pbs.twimg.com/profile_images/1858164781473288192/F4E_qTim_400x400.jpg,https://x.com/Lavi_Typhon,https://www.twitch.tv/lavi_typhon,,,高知,Kochi,高知,,true,,
76561199064059139,Added,708620905546383472,fe_luca,Luca黒蜜糖,Luca,https://pbs.twimg.com/profile_images/1834025922401636352/Wp_rQeZ8_400x400.jpg,https://x.com/GameWome,https://www.twitch.tv/fe_lucacy,https://www.youtube.com/@Lucacy,,高知,Kochi,高知,,true,,
76561199253218130,Added,957182169141358622,c6neco,sironeco,46猫,https://pbs.twimg.com/profile_images/1817426596627972096/z61evZob_400x400.jpg,https://x.com/C6neco_rrrr,https://www.twitch.tv/c46_neco,,,鹿児島,Kochi,高知,,true,,
76561199494029805,Added,797789392499507201,_kogun,こぐん,Cogun,https://pbs.twimg.com/profile_images/1900081200854949891/uEz1hGx8_400x400.jpg,https://x.com/tetomyou,,,,鹿児島,Kochi,高知,,true,,
76561199121860174,Added,773528645012553769,_poku,ヤムヤム,yum yum,https://pbs.twimg.com/profile_images/1826192353935110144/mMZblyhj_400x400.jpg,https://x.com/ve77868100170,,,,鹿児島,Kochi,高知,,true,,
